account,age,amount,balance,card_present_flag,customer_id,date,first_name,gender,latitude,longitude,merchant_code,merchant_id,merchant_latitude,merchant_longitude,merchant_state,merchant_suburb,movement,status,transaction_id,txn_description,bin_age,year,month,day,hour,minute,dow,payment_period,annual_salary
ACC-240804743,29,48.0,7759.32,,CUS-261674136,2018-08-26,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,00b48eb305104fa8ad64c22de42b269c,PAYMENT,20-30,2018,8,26,20,0,Sunday,14 days,114852.464
ACC-240804743,29,43.0,7716.32,,CUS-261674136,2018-08-28,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,b654c553e82e4d11b1b6f01ca08ad75a,PHONE BANK,20-30,2018,8,28,3,0,Tuesday,14 days,114852.464
ACC-240804743,29,8.86,7707.46,1.0,CUS-261674136,2018-08-29,Kenneth,M,-30.75,121.48,,30d360f5-0df8-4949-997a-9ee51f7b9613,-30.76,121.46,WA,Somerville,debit,authorized,a332c280946c4d419ba5e53812743067,SALES-POS,20-30,2018,8,29,9,57,Wednesday,14 days,114852.464
ACC-240804743,29,56.0,7651.46,,CUS-261674136,2018-08-29,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,010cfffccf6c4fefb0a7d0b88a6d68da,PAYMENT,20-30,2018,8,29,14,0,Wednesday,14 days,114852.464
ACC-240804743,29,39.0,7612.46,,CUS-261674136,2018-08-29,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,ca97d65b5a9e49498a9342d2b0e8e771,PAYMENT,20-30,2018,8,29,23,0,Wednesday,14 days,114852.464
ACC-240804743,29,16.27,7596.19,1.0,CUS-261674136,2018-08-30,Kenneth,M,-30.75,121.48,,e28c426d-cbef-4e2d-aa06-1ba0b6b1902f,-30.7,150.04,NSW,Boggabri,debit,authorized,71679ffbd59940e2be1927b300f7fc55,SALES-POS,20-30,2018,8,30,13,55,Thursday,14 days,114852.464
ACC-240804743,29,8.89,7587.3,1.0,CUS-261674136,2018-08-30,Kenneth,M,-30.75,121.48,,40f16a84-480f-47a5-bd17-16aecfb896cb,-30.73,121.45,WA,Hannans,debit,authorized,bae05eb9c4b947bca8fd8e8cb761e94b,SALES-POS,20-30,2018,8,30,17,42,Thursday,14 days,114852.464
ACC-240804743,29,17.24,7570.06,1.0,CUS-261674136,2018-09-01,Kenneth,M,-30.75,121.48,,41aa5103-841a-4f87-8cd2-577fe3e2b269,-30.8,152.87,QLD,Loganholme,debit,authorized,f9f908c893e24ccf8dbfdb781fbe90b9,POS,20-30,2018,9,1,19,39,Saturday,14 days,114852.464
ACC-240804743,29,56.17,7513.89,1.0,CUS-261674136,2018-09-01,Kenneth,M,-30.75,121.48,,f66f5f5a-ebd4-4fd5-9471-3dbbc4c65894,-27.47,153,QLD,Milton,debit,authorized,7a173ad8a2ed420abf60a4719d907d18,SALES-POS,20-30,2018,9,1,20,20,Saturday,14 days,114852.464
ACC-240804743,29,75.0,7438.89,,CUS-261674136,2018-09-02,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,f7e58243b7ed4ed382048667b2652d8e,PAYMENT,20-30,2018,9,2,8,0,Sunday,14 days,114852.464
ACC-240804743,29,48.0,7371.46,,CUS-261674136,2018-09-02,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,27db9e61adf84b1280177a95c3a6bc00,PAYMENT,20-30,2018,9,2,20,0,Sunday,14 days,114852.464
ACC-240804743,29,19.43,7419.46,1.0,CUS-261674136,2018-09-02,Kenneth,M,-30.75,121.48,,15e1c7bb-bd96-4304-8679-5815422382b1,-30.75,121.47,WA,Kalgoorlie,debit,authorized,7ff0113af6074e94a75ff83fc1991ed7,POS,20-30,2018,9,2,20,33,Sunday,14 days,114852.464
ACC-240804743,29,23.37,7348.09,1.0,CUS-261674136,2018-09-03,Kenneth,M,-30.75,121.48,,8cd6e1d8-7197-416b-bfbc-b621fb041d71,-30.66,152.99,NSW,Nambucca Heads,debit,authorized,48e4b39f1fb64f53937a389952c29db4,SALES-POS,20-30,2018,9,3,9,45,Monday,14 days,114852.464
ACC-240804743,29,43.0,11710.39,,CUS-261674136,2018-09-04,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,e89e64a690f04fb4889728689ae23855,PHONE BANK,20-30,2018,9,4,3,0,Tuesday,14 days,114852.464
ACC-240804743,29,71.0,11639.39,,CUS-261674136,2018-09-04,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,921d84bf410b4b1eaf9756f1500421d4,PAYMENT,20-30,2018,9,4,17,0,Tuesday,14 days,114852.464
ACC-240804743,29,56.0,11583.39,,CUS-261674136,2018-09-05,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,a52623398ab345f5b7485c4422d1c736,PAYMENT,20-30,2018,9,5,14,0,Wednesday,14 days,114852.464
ACC-240804743,29,39.0,11544.39,,CUS-261674136,2018-09-05,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,d0021cc789784f90b09abe183468ec9a,PAYMENT,20-30,2018,9,5,23,0,Wednesday,14 days,114852.464
ACC-240804743,29,48.0,11496.39,,CUS-261674136,2018-09-09,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,ef751b7dc1ae4b4ba749c537d9cc3009,PAYMENT,20-30,2018,9,9,20,0,Sunday,14 days,114852.464
ACC-240804743,29,43.0,11453.39,,CUS-261674136,2018-09-11,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,17901e61ae13422c9747c967b408d064,PHONE BANK,20-30,2018,9,11,3,0,Tuesday,14 days,114852.464
ACC-240804743,29,56.0,11390.27,,CUS-261674136,2018-09-12,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,34b605f522704ac585465cf38ed3f4fd,PAYMENT,20-30,2018,9,12,14,0,Wednesday,14 days,114852.464
ACC-240804743,29,7.12,11446.27,1.0,CUS-261674136,2018-09-12,Kenneth,M,-30.75,121.48,,61bec0f3-20b1-4235-95e2-febd8a89f079,-30.75,121.48,WA,Kalgoorlie,debit,authorized,4f72853b601e4fee8cbcd3d7ad6cdc74,SALES-POS,20-30,2018,9,12,14,22,Wednesday,14 days,114852.464
ACC-240804743,29,23.93,11366.34,0.0,CUS-261674136,2018-09-12,Kenneth,M,-30.75,121.48,,abf814cc-5f46-4652-a768-39865adf4319,-32.08,115.81,WA,Coolbellup,debit,authorized,f0acc4e718ab4805a2bd957df1ee181a,SALES-POS,20-30,2018,9,12,16,5,Wednesday,14 days,114852.464
ACC-240804743,29,36.92,11329.42,1.0,CUS-261674136,2018-09-12,Kenneth,M,-30.75,121.48,,404684ec-68bb-4c3c-89ba-1d57c607ca32,-30.74,121.47,WA,Piccadilly,debit,authorized,2a51859dd296471fbc82c55bd1f9fa6c,SALES-POS,20-30,2018,9,12,18,10,Wednesday,14 days,114852.464
ACC-240804743,29,39.0,11260.3,,CUS-261674136,2018-09-12,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,5ee578c6a37245e4b8df7a22fbf31d9d,PAYMENT,20-30,2018,9,12,23,0,Wednesday,14 days,114852.464
ACC-240804743,29,30.12,11299.3,1.0,CUS-261674136,2018-09-12,Kenneth,M,-30.75,121.48,,c90572a4-d494-4374-8dcd-33a240007c62,-30.75,121.47,WA,Kalgoorlie,debit,authorized,602971eb2617427085b799e740e68c88,SALES-POS,20-30,2018,9,12,23,18,Wednesday,14 days,114852.464
ACC-240804743,29,17.01,11243.29,1.0,CUS-261674136,2018-09-13,Kenneth,M,-30.75,121.48,,1b687605-2f01-43e0-84f2-297f3dd86f53,-30.77,121.48,WA,Boulder,debit,authorized,102b2606f7dc4d3c8d1df783e4708c64,SALES-POS,20-30,2018,9,13,14,29,Thursday,14 days,114852.464
ACC-240804743,29,10.72,11232.57,1.0,CUS-261674136,2018-09-14,Kenneth,M,-30.75,121.48,,40f16a84-480f-47a5-bd17-16aecfb896cb,-30.73,121.45,WA,Hannans,debit,authorized,953e51a468e94e20b4fca259548f5b77,SALES-POS,20-30,2018,9,14,15,11,Friday,14 days,114852.464
ACC-240804743,29,63.26,11169.31,1.0,CUS-261674136,2018-09-14,Kenneth,M,-30.75,121.48,,0888ed2d-076f-4688-a446-28a0af4cc360,-33.87,151.21,NSW,Sydney,debit,authorized,60aa5fee29bb43938ef2c41d7f6acffc,SALES-POS,20-30,2018,9,14,19,59,Friday,14 days,114852.464
ACC-240804743,29,22.47,11146.84,0.0,CUS-261674136,2018-09-14,Kenneth,M,-30.75,121.48,,c818980d-52a2-4831-912e-f4f6ef0f61a2,-30.74,121.47,WA,Piccadilly,debit,authorized,a42d1819e3774fd99c840542001193db,POS,20-30,2018,9,14,20,18,Friday,14 days,114852.464
ACC-240804743,29,9.14,11137.7,1.0,CUS-261674136,2018-09-14,Kenneth,M,-30.75,121.48,,9a479b0e-cf88-4060-b7fb-030aa88f5ffd,-30.78,121.44,WA,West Kalgoorlie,debit,authorized,3c59799308e443ca9d7634c0d743a82b,SALES-POS,20-30,2018,9,14,20,58,Friday,14 days,114852.464
ACC-240804743,29,16.67,11121.03,1.0,CUS-261674136,2018-09-14,Kenneth,M,-30.75,121.48,,41aa5103-841a-4f87-8cd2-577fe3e2b269,-30.8,152.87,QLD,Loganholme,debit,authorized,bb894addac05426f926faa8eaa75eccc,POS,20-30,2018,9,14,23,17,Friday,14 days,114852.464
ACC-240804743,29,138.0,10983.03,,CUS-261674136,2018-09-15,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,a4b8f39276614053bbbde4e1d4f8b928,PAYMENT,20-30,2018,9,15,15,0,Saturday,14 days,114852.464
ACC-240804743,29,115.0,10868.03,,CUS-261674136,2018-09-16,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,64c97a2ab3b7475eb1ad07d5e33f8969,PAYMENT,20-30,2018,9,16,8,0,Sunday,14 days,114852.464
ACC-240804743,29,48.0,10820.03,,CUS-261674136,2018-09-16,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,c4401fdaec6a4736b32a814cfa207ce2,PAYMENT,20-30,2018,9,16,20,0,Sunday,14 days,114852.464
ACC-240804743,29,43.0,15182.33,,CUS-261674136,2018-09-18,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,90849be34f554a6c9f98f73eaa8dbfd4,PHONE BANK,20-30,2018,9,18,3,0,Tuesday,14 days,114852.464
ACC-240804743,29,56.0,15126.33,,CUS-261674136,2018-09-19,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,f93cf0d9e3d94fb998c9db8c7c6aa3d7,PAYMENT,20-30,2018,9,19,14,0,Wednesday,14 days,114852.464
ACC-240804743,29,39.0,15087.33,,CUS-261674136,2018-09-19,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,d27ec76c46a74e368f2b7ca1fb96938b,PAYMENT,20-30,2018,9,19,23,0,Wednesday,14 days,114852.464
ACC-240804743,29,48.0,15039.33,,CUS-261674136,2018-09-23,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,a88eb95f839c4c899dd5006a8133fa35,PAYMENT,20-30,2018,9,23,20,0,Sunday,14 days,114852.464
ACC-240804743,29,43.0,14996.33,,CUS-261674136,2018-09-25,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,e279f9e4a4e34281b9c1b854ea9087ed,PHONE BANK,20-30,2018,9,25,3,0,Tuesday,14 days,114852.464
ACC-240804743,29,56.0,14940.33,,CUS-261674136,2018-09-26,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,c7a552f415a54bbeba65da2f50fa901d,PAYMENT,20-30,2018,9,26,14,0,Wednesday,14 days,114852.464
ACC-240804743,29,39.0,14901.33,,CUS-261674136,2018-09-26,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,23628a2d188340d0a3189fbaeac83e5e,PAYMENT,20-30,2018,9,26,23,0,Wednesday,14 days,114852.464
ACC-240804743,29,14.0,14887.33,0.0,CUS-261674136,2018-09-27,Kenneth,M,-30.75,121.48,,c0031b2f-c40c-4c9d-be7f-7889e79e8057,-30.75,121.46,WA,Kalgoorlie,debit,authorized,120199fb606b497696e4b5a25e5fde07,POS,20-30,2018,9,27,6,3,Thursday,14 days,114852.464
ACC-240804743,29,8.27,14879.06,0.0,CUS-261674136,2018-09-27,Kenneth,M,-30.75,121.48,,bc0c2a50-9134-47da-bbab-0dd01f39fe6c,-30.75,121.47,WA,Kalgoorlie,debit,authorized,7891c7d65d054d138a1f1fa9c6f5663d,SALES-POS,20-30,2018,9,27,14,40,Thursday,14 days,114852.464
ACC-240804743,29,48.0,14831.06,,CUS-261674136,2018-09-30,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,7b968982dca54a1d9e5a0d1c6c888052,PAYMENT,20-30,2018,9,30,20,0,Sunday,14 days,114852.464
ACC-240804743,29,12.54,19223.82,0.0,CUS-261674136,2018-10-01,Kenneth,M,-30.75,121.48,,8cd7c6bf-1c7d-42fe-a840-6ec0ced67fc6,-30.71,150.04,NSW,Boggabri,debit,authorized,72b637ab14664529803cd82c73e021c2,SALES-POS,20-30,2018,10,1,21,30,Monday,14 days,114852.464
ACC-240804743,29,43.0,19180.82,,CUS-261674136,2018-10-02,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,9f99f941b16b4aa7adc4d0a22c6dd70e,PHONE BANK,20-30,2018,10,2,3,0,Tuesday,14 days,114852.464
ACC-240804743,29,75.0,19105.82,,CUS-261674136,2018-10-02,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,3847e1b1bf094302a9725f5521f16479,PAYMENT,20-30,2018,10,2,8,0,Tuesday,14 days,114852.464
ACC-240804743,29,8.39,19097.43,1.0,CUS-261674136,2018-10-03,Kenneth,M,-30.75,121.48,,9a479b0e-cf88-4060-b7fb-030aa88f5ffd,-30.78,121.44,WA,West Kalgoorlie,debit,authorized,00da5e3e028f40eab0c6f8b4564f75e8,SALES-POS,20-30,2018,10,3,9,5,Wednesday,14 days,114852.464
ACC-240804743,29,28.15,19069.28,0.0,CUS-261674136,2018-10-03,Kenneth,M,-30.75,121.48,,14fcf842-f26d-42cd-85c0-dde0d363fae4,-30.75,121.47,WA,Kalgoorlie,debit,authorized,133b99f0625d45e19d0e4aa2b2e08b2d,POS,20-30,2018,10,3,9,20,Wednesday,14 days,114852.464
ACC-240804743,29,23.22,19046.06,1.0,CUS-261674136,2018-10-03,Kenneth,M,-30.75,121.48,,90f5265e-3a66-4aaf-9d27-4905ee61a158,-30.75,121.48,WA,Kalgoorlie,debit,authorized,2962672b3eeb48eebedd8d0cdfea131f,POS,20-30,2018,10,3,9,57,Wednesday,14 days,114852.464
ACC-240804743,29,80.68,18965.38,1.0,CUS-261674136,2018-10-03,Kenneth,M,-30.75,121.48,,b84567a3-427c-4f40-ac7d-65b10b336113,-34.43,150.89,NSW,Wollongong,debit,authorized,1a61f6f218164229b4bac3f14295de67,POS,20-30,2018,10,3,11,18,Wednesday,14 days,114852.464
ACC-240804743,29,56.0,18909.38,,CUS-261674136,2018-10-03,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,277ac5f2e32441f0a2c212bbb79e3ef7,PAYMENT,20-30,2018,10,3,14,0,Wednesday,14 days,114852.464
ACC-240804743,29,16.02,18893.36,1.0,CUS-261674136,2018-10-03,Kenneth,M,-30.75,121.48,,e28c426d-cbef-4e2d-aa06-1ba0b6b1902f,-30.7,150.04,NSW,Boggabri,debit,authorized,8fa9bf86430d46638be3548328cd8976,POS,20-30,2018,10,3,16,52,Wednesday,14 days,114852.464
ACC-240804743,29,39.0,18854.36,,CUS-261674136,2018-10-03,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,67158a88bf6940c38bad11b0ddaee855,PAYMENT,20-30,2018,10,3,23,0,Wednesday,14 days,114852.464
ACC-240804743,29,25.23,18829.13,1.0,CUS-261674136,2018-10-04,Kenneth,M,-30.75,121.48,,90f5265e-3a66-4aaf-9d27-4905ee61a158,-30.75,121.48,WA,Kalgoorlie,debit,authorized,0086b5d83dff493d9f05baec79a090ac,POS,20-30,2018,10,4,14,12,Thursday,14 days,114852.464
ACC-240804743,29,71.0,18758.13,,CUS-261674136,2018-10-04,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,3c702e5e340b43c0904cfcb3bed4ef07,PAYMENT,20-30,2018,10,4,17,0,Thursday,14 days,114852.464
ACC-240804743,29,20.91,18737.22,1.0,CUS-261674136,2018-10-06,Kenneth,M,-30.75,121.48,,f4c25daa-db9b-4373-9d40-645cd4654f40,-33.89,151.2,NSW,Chippendale,debit,authorized,05fd5a64f34141a888185f4d6bbb187a,POS,20-30,2018,10,6,19,35,Saturday,14 days,114852.464
ACC-240804743,29,16.91,18720.31,1.0,CUS-261674136,2018-10-06,Kenneth,M,-30.75,121.48,,e28c426d-cbef-4e2d-aa06-1ba0b6b1902f,-30.7,150.04,NSW,Boggabri,debit,authorized,8c43cfde1d2d43458537ca22a37a97a6,SALES-POS,20-30,2018,10,6,23,22,Saturday,14 days,114852.464
ACC-240804743,29,19.17,18701.14,1.0,CUS-261674136,2018-10-07,Kenneth,M,-30.75,121.48,,bd7c8ead-26c3-4eda-a06e-136afa82dd1a,-30.78,121.49,WA,Boulder,debit,authorized,a3515b68ca3a4a8dbe9353f16a656171,SALES-POS,20-30,2018,10,7,12,12,Sunday,14 days,114852.464
ACC-240804743,29,48.0,18653.14,,CUS-261674136,2018-10-07,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,a0f6dc390cce4cf892d39a303926615e,PAYMENT,20-30,2018,10,7,20,0,Sunday,14 days,114852.464
ACC-240804743,29,43.0,18610.14,,CUS-261674136,2018-10-09,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,5b88ce9cc99b4e509b3d8658cf89c1fa,PHONE BANK,20-30,2018,10,9,3,0,Tuesday,14 days,114852.464
ACC-240804743,29,56.0,18554.14,,CUS-261674136,2018-10-10,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,1484982a8430469e8c3b5f0c0b0730f2,PAYMENT,20-30,2018,10,10,14,0,Wednesday,14 days,114852.464
ACC-240804743,29,18.12,18536.02,1.0,CUS-261674136,2018-10-10,Kenneth,M,-30.75,121.48,,41aa5103-841a-4f87-8cd2-577fe3e2b269,-30.8,152.87,QLD,Loganholme,debit,authorized,cb1faf868dbc4b95a0425c10c3bcdf32,SALES-POS,20-30,2018,10,10,15,39,Wednesday,14 days,114852.464
ACC-240804743,29,39.0,18497.02,,CUS-261674136,2018-10-10,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,4c749e5c674543429ecd37441f41240b,PAYMENT,20-30,2018,10,10,23,0,Wednesday,14 days,114852.464
ACC-240804743,29,17.72,18479.3,1.0,CUS-261674136,2018-10-11,Kenneth,M,-30.75,121.48,,e28c426d-cbef-4e2d-aa06-1ba0b6b1902f,-30.7,150.04,NSW,Boggabri,debit,authorized,8b428b0eccc940ae9836a5a7815ab034,POS,20-30,2018,10,11,8,4,Thursday,14 days,114852.464
ACC-240804743,29,18.01,18461.29,0.0,CUS-261674136,2018-10-11,Kenneth,M,-30.75,121.48,,e28c426d-cbef-4e2d-aa06-1ba0b6b1902f,-30.7,150.04,NSW,Boggabri,debit,authorized,0cd0d8c965114c5fbbea63b8a2298eb8,POS,20-30,2018,10,11,16,21,Thursday,14 days,114852.464
ACC-240804743,29,9.27,18452.02,1.0,CUS-261674136,2018-10-14,Kenneth,M,-30.75,121.48,,8405c9b6-d3ad-4d9a-b69c-db9482cbb3a9,-30.78,121.49,WA,Boulder,debit,authorized,3820fdfcc8ad48bf9732c3016a6b54a5,POS,20-30,2018,10,14,14,40,Sunday,14 days,114852.464
ACC-240804743,29,15.1,18436.92,0.0,CUS-261674136,2018-10-14,Kenneth,M,-30.75,121.48,,8281a040-04b5-47a5-941e-7152f50a6af6,-30.71,152.92,NSW,Macksville,debit,authorized,b07e3db1fa184afd9bbdb9f2a8ab7e6a,POS,20-30,2018,10,14,15,50,Sunday,14 days,114852.464
ACC-240804743,29,48.0,18388.92,,CUS-261674136,2018-10-14,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,370ad2ce760b497082a46b9cac5b9303,PAYMENT,20-30,2018,10,14,20,0,Sunday,14 days,114852.464
ACC-240804743,29,9.29,18379.63,1.0,CUS-261674136,2018-10-15,Kenneth,M,-30.75,121.48,,30d360f5-0df8-4949-997a-9ee51f7b9613,-30.76,121.46,WA,Somerville,debit,authorized,f93736301baf422486f0f8f6d4f97581,POS,20-30,2018,10,15,9,5,Monday,14 days,114852.464
ACC-240804743,29,15.8,22769.13,1.0,CUS-261674136,2018-10-15,Kenneth,M,-30.75,121.48,,41aa5103-841a-4f87-8cd2-577fe3e2b269,-30.8,152.87,QLD,Loganholme,debit,authorized,eb316e08583f45e69184ab56d75d2c38,SALES-POS,20-30,2018,10,15,12,42,Monday,14 days,114852.464
ACC-240804743,29,138.0,22631.13,,CUS-261674136,2018-10-15,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,003399de814e402386fe44d0e2b9ec26,PAYMENT,20-30,2018,10,15,15,0,Monday,14 days,114852.464
ACC-240804743,29,34.01,22597.12,1.0,CUS-261674136,2018-10-15,Kenneth,M,-30.75,121.48,,a0af2fdd-0f45-49a8-8426-50d7ff53146c,-33.76,151.26,NSW,Brookvale,debit,authorized,f717a345afcc498082cc5e40bb99307c,POS,20-30,2018,10,15,18,5,Monday,14 days,114852.464
ACC-240804743,29,63.02,22534.1,1.0,CUS-261674136,2018-10-16,Kenneth,M,-30.75,121.48,,e973fecc-5b2c-4ad1-91e3-fc6b6ace8022,-30.75,121.47,WA,Kalgoorlie,debit,authorized,f59e472d143a4df3a004e189f77b1574,SALES-POS,20-30,2018,10,16,1,53,Tuesday,14 days,114852.464
ACC-240804743,29,43.0,22491.1,,CUS-261674136,2018-10-16,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,c7f8e8d2c027452ea3f73ffe9d5a2c9a,PHONE BANK,20-30,2018,10,16,3,0,Tuesday,14 days,114852.464
ACC-240804743,29,115.0,22376.1,,CUS-261674136,2018-10-16,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,a99e88d05495496884b09e0e59af66ad,PAYMENT,20-30,2018,10,16,8,0,Tuesday,14 days,114852.464
ACC-240804743,29,18.02,22358.08,1.0,CUS-261674136,2018-10-16,Kenneth,M,-30.75,121.48,,3505551c-2dfe-41a4-9c7b-d36bd70ea869,-37.9,145.09,VIC,Oakleigh,debit,authorized,a05eaa3d560f4c80a90c6cac2710c587,SALES-POS,20-30,2018,10,16,17,50,Tuesday,14 days,114852.464
ACC-240804743,29,42.65,22315.43,1.0,CUS-261674136,2018-10-16,Kenneth,M,-30.75,121.48,,04f1f4ef-1ffa-4038-9ff2-e2924bdd6efb,-27.98,153.34,QLD,Ashmore,debit,authorized,60dfb23e147649759e6300c693a84828,SALES-POS,20-30,2018,10,16,19,6,Tuesday,14 days,114852.464
ACC-240804743,29,18.12,22297.31,0.0,CUS-261674136,2018-10-17,Kenneth,M,-30.75,121.48,,e28c426d-cbef-4e2d-aa06-1ba0b6b1902f,-30.7,150.04,NSW,Boggabri,debit,authorized,68c66d2530b145a8b2d7dc6c93074321,SALES-POS,20-30,2018,10,17,8,26,Wednesday,14 days,114852.464
ACC-240804743,29,19.82,22277.49,1.0,CUS-261674136,2018-10-17,Kenneth,M,-30.75,121.48,,ea74dd90-6681-4d97-bb41-7bf308fa6388,-27.46,153.03,QLD,Brisbane City,debit,authorized,f874f6a2ce4f462ca308b13efc02278f,SALES-POS,20-30,2018,10,17,10,12,Wednesday,14 days,114852.464
ACC-240804743,29,56.0,22215.45,,CUS-261674136,2018-10-17,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,9e064fd8cd994e9996a8ce7561816a91,PAYMENT,20-30,2018,10,17,14,0,Wednesday,14 days,114852.464
ACC-240804743,29,6.04,22271.45,1.0,CUS-261674136,2018-10-17,Kenneth,M,-30.75,121.48,,ba23d4fd-81e8-4850-8e24-412e2e985541,-35.32,149.18,ACT,Fyshwick,debit,authorized,8e68806654544721ba70334c79d5fe7e,POS,20-30,2018,10,17,14,17,Wednesday,14 days,114852.464
ACC-240804743,29,39.0,22176.45,,CUS-261674136,2018-10-17,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,73c1349b59724a0fa52590fd2924e475,PAYMENT,20-30,2018,10,17,23,0,Wednesday,14 days,114852.464
ACC-240804743,29,26.1,22150.35,1.0,CUS-261674136,2018-10-18,Kenneth,M,-30.75,121.48,,8cd6e1d8-7197-416b-bfbc-b621fb041d71,-30.66,152.99,NSW,Nambucca Heads,debit,authorized,4963ff588dc74b7e9726483c6f15d1db,POS,20-30,2018,10,18,13,39,Thursday,14 days,114852.464
ACC-240804743,29,123.41,22026.94,1.0,CUS-261674136,2018-10-20,Kenneth,M,-30.75,121.48,,ab835c75-1a73-45bf-8b06-40c4f53a1105,-33.87,151.21,NSW,Sydney,debit,authorized,4a561bff15744172b678fc9b3c5a7877,POS,20-30,2018,10,20,4,23,Saturday,14 days,114852.464
ACC-240804743,29,8.33,22018.61,1.0,CUS-261674136,2018-10-20,Kenneth,M,-30.75,121.48,,30d360f5-0df8-4949-997a-9ee51f7b9613,-30.76,121.46,WA,Somerville,debit,authorized,dcdb8d3f4f6a47a79215bb6c8bd970f1,POS,20-30,2018,10,20,6,19,Saturday,14 days,114852.464
ACC-240804743,29,17.69,22000.92,1.0,CUS-261674136,2018-10-20,Kenneth,M,-30.75,121.48,,1b687605-2f01-43e0-84f2-297f3dd86f53,-30.77,121.48,WA,Boulder,debit,authorized,39ea56011052484a98fefdc8e2baa1e2,POS,20-30,2018,10,20,9,16,Saturday,14 days,114852.464
ACC-240804743,29,19.88,21981.04,0.0,CUS-261674136,2018-10-20,Kenneth,M,-30.75,121.48,,c777afde-ae7d-43c4-9490-cb7e497fb790,-30.75,121.47,WA,Kalgoorlie,debit,authorized,e5091fa737d74206909cd04534a8b51a,POS,20-30,2018,10,20,13,5,Saturday,14 days,114852.464
ACC-240804743,29,18.24,21962.8,1.0,CUS-261674136,2018-10-20,Kenneth,M,-30.75,121.48,,41aa5103-841a-4f87-8cd2-577fe3e2b269,-30.8,152.87,QLD,Loganholme,debit,authorized,fc39f77ddd144680af7ad4a981acb77a,POS,20-30,2018,10,20,21,45,Saturday,14 days,114852.464
ACC-240804743,29,16.89,21945.91,0.0,CUS-261674136,2018-10-20,Kenneth,M,-30.75,121.48,,e28c426d-cbef-4e2d-aa06-1ba0b6b1902f,-30.7,150.04,NSW,Boggabri,debit,authorized,c088bc03684242db993889e5fc773ddb,SALES-POS,20-30,2018,10,20,21,49,Saturday,14 days,114852.464
ACC-240804743,29,48.0,21897.91,,CUS-261674136,2018-10-21,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,39d8acf98c1f4f3ca9ef65d68d3c2cbe,PAYMENT,20-30,2018,10,21,20,0,Sunday,14 days,114852.464
ACC-240804743,29,1038.32,20859.59,0.0,CUS-261674136,2018-10-22,Kenneth,M,-30.75,121.48,,d17bf82c-2b7c-4def-afa0-56c15b9aa8a3,-33.86,151.21,NSW,Sydney,debit,authorized,be3effe674074c4a91563f26033517f9,SALES-POS,20-30,2018,10,22,21,4,Monday,14 days,114852.464
ACC-240804743,29,43.0,20816.59,,CUS-261674136,2018-10-23,Kenneth,M,-30.75,121.48,,,,,,,debit,posted,bf0e01ba11e845a9849878e246e0eecd,PHONE BANK,20-30,2018,10,23,3,0,Tuesday,14 days,114852.464
ACC-240804743,29,14.96,20801.63,1.0,CUS-261674136,2018-10-23,Kenneth,M,-30.75,121.48,,efbb9b50-63af-4660-bb5c-37e05fca9f3f,-27.12,152.95,QLD,Morayfield,debit,authorized,60c4d11f6b3f4e41944d7deae4f04953,POS,20-30,2018,10,23,11,4,Tuesday,14 days,114852.464
